,fda_id,address,longitude,latitude
1900,5401,"6510 LOOKOUT ROAD, BOULDER, CO 80301-3303",-105.2016288,40.0724131
1901,5402,"497 EAST HIGHWAY 76, ANDERSON, MO 64831",-94.4240268,36.6493837
1902,5403,"400 SOUTH APPLEGATE STREET, WINONA, MS 38967",-89.7357224,33.4785465
1903,5404,"915 SOUTH MILTON ROAD, FLAGSTAFF, AZ 86001",-111.6609209,35.191453
1904,5405,"167 UNION STREET, ROCKLAND, MA 02370",-70.9145011,42.1269418
1905,5406,"1288 ROUTE O, SOUTH WEST CITY, MO 64863",-94.6141843,36.5094105
1906,5407,"1438 LIBERTY ROAD, ELDERSBURG, MD 21784",-76.9435876,39.4032273
1907,5408,"5001  MILLERTOWN PIKE, KNOXVILLE, TN 37917",-83.874187,36.028096
1908,5409,"1429 MULBERRY ST, SCRANTON, PA 18510",-75.6498631,41.4035064
1909,5410,"619 HIGHLAND AVENUE, CHESTER, PA 19013",-75.3936502,39.8351354
1910,5411,"959 NAVAJO BOULEVARD, HOLBROOK, AZ 86025",-110.1578043,34.910604
1911,5412,"333 W 2ND ST, WRAY, CO 80758-1009",-102.2242169,40.0799786
1912,5413,"605 WEST ROUTE 66, FLAGSTAFF, AZ 86001",-111.6606058,35.1928215
1913,5414,"4695 WEST 20TH STREET, GREELEY, CO 80634-3224",-104.7558563,40.4072187
1914,5415,"1416 EAST ROUTE 66, FLAGSTAFF, AZ 86001",-111.6722415,35.1879875
1915,5416,"3041 EAST ANDY DEVINE AVENUE, KINGMAN, AZ 86401",-114.0139249,35.2145232
1916,5417,"6 BACK BELMONT ROAD, BELFAST, ME 04952",-69.07605,44.382719
1917,5418,"506 NORTH STREET, SENECA, KS 66538",-96.0632592,39.84127
1918,5419,"110 LONG ROAD, CHESTERFIELD, MO 63005",-90.6170951,38.667529
1919,5420,"10250 NORTH 91ST AVENUE, SUITE 108, PEORIA, AZ 85345",-112.2567173,33.5778524
1920,5421,"401 WEST MAIN STREET, MALDEN, MO 63863",-89.9707431,36.5583148
1921,5422,"7400 ARCHER ROAD, JUSTICE, IL 60458",-87.8319263,41.7563399
1922,5423,"8755 WEST 79TH STREET, JUSTICE, IL 60458",-87.8380583,41.7470448
1923,5424,"300 PUPPY SMITH ST, ASPEN, CO 81611-0000",-106.8190828,39.192574
1924,5425,"14501 EAST COLFAX AVENUE, AURORA, CO 80011-5722",-104.8191092,39.7406627
1925,5426,"142 SOUTH MAIN ST, PITTSTON, PA 18640",-75.7934336,41.31879
1926,5427,"17TH STREET & JOHN F. KENNEDY BOULEVARD, PHILADELPHIA, PA 19103",-75.168214,39.954005
1927,5428,"4211 EAST 22ND STREET, TUCSON, AZ 85711",-110.9028005,32.2076877
1928,5429,"35 GOLF COURSE ROAD, ELDON, MO 65026",-92.5923796,38.329367
1929,5430,"12 MAIN STREET, SEARSMONT, ME 04973",-69.1639096,44.3751203
1930,5431,"989 HIGHWAY C, BRUMLEY, MO 65017",-92.4910774,38.082062
1931,5432,"2233 TURTLE CREEK BOULEVARD, MANHATTAN, KS 66502",-96.6030341,39.1759064
1932,5433,"300 HIGHWAY 32 WEST, HOULKA, MS 38850",-89.01736,34.038312
1933,5434,"1400 WALNUT STREET UNIT REAR, BOULDER, CO 80301-5341",-105.2077798,40.0406506
1934,5435,"8300 SOUTH ROBERTS ROAD, JUSTICE, IL 60458",-87.8193043,41.7400345
1935,5436,"1215 MILLCREEK ROAD, LEBANON, MO 65536",-92.6447466,37.684196
1936,5437,"1704 EAST 25TH AVENUE, DENVER, CO 80205-0000",-104.966835,39.753005
1937,5438,"31661 GREEN FOREST DRIVE SE, LITTLE ORLEANS, MD 21766",-78.390502,39.6314701
1938,5439,"1624 HIGH STREET, SARCOXIE, MO 64862",-94.130584,37.071257
1939,5440,"412 WEST SECOND STREET, WINSLOW, AZ 86047",-110.701682,35.025041
1940,5441,"160 EAST FRONTAGE ROAD, MANCOS, CO 81328-0000",-108.288382,37.34788
1941,5442,"4200 KIRCHOFF ROAD, ROLLING MEADOWS, IL 60008",-88.0332852,42.0840098
1942,5443,"306 NORTH JEFFERSON AVENUE, LEBANON, MO 65536",-92.6660635,37.6827131
1943,5444,"116 SOUTH WASHINGTON AVENUE, WALNUT GROVE, MO 65770",-93.549265,37.410585
1944,5445,"707 WEST WASHINGTON STREET, EAST PRAIRIE, MO 63845",-89.3925016,36.7827493
1945,5446,"22971 FRYING PAN ROAD, MEREDITH, CO 81642",-106.7301342,39.362077
1946,5447,"1211 GRAND AVENUE, LENA, MS 39094",-89.6011595,32.5928712
1947,5448,"4165 GERMANTOWN AVENUE, PHILADELPHIA, PA 19140",-75.154597,40.017812
1948,5449,"710 NORTH WOLF ROAD, DES PLAINES, IL 60016",-87.9080959,42.0664082
1949,5450,"6322 MOUNTAINDALE RD, THURMONT, MD 21788",-77.4498568,39.5190449
1950,5451,"1620 WEST OLNEY AVENUE, PHILADELPHIA, PA 19141",-75.1493155,40.0387833
1951,5452,"2041 HIGHWAY 49, SEMINARY, MS 39479",-89.4854735,31.542568
1952,5453,"500 NORTH COLLEGE AVENUE, COLUMBIA, MO 65201",-92.32116,38.956959
1953,5454,"769 EAST FRONTAGE ROAD, RIO RICO, AZ 85648",-110.9624062,31.4313422
1954,5455,"811 NORTH GRAND AVENUE, NOGALES, AZ 85621",-110.9307053,31.3469363
1955,5456,"184 MARKET ST, NESQUEHONING, PA 18240",-75.8171135,40.8581271
1956,5457,"201B ALABAMA STREET, COLUMBUS, MS 39703",-88.3833266,33.4978117
1957,5458,"1850 WEST ELM STREET, LEBANON, MO 65536",-92.6670144,37.6521273
1958,5459,"113 EAST CENTRAL AVENUE, WIGGINS, CO 80654",-104.0730984,40.2334627
1959,5460,"1324 HIGHWAY 15 NORTH, RIPLEY, MS 38663",-88.9384352,34.7610349
1960,5461,"235 CAMDEN STREET, ROCKLAND, ME 04841",-69.0964624,44.1233062
1961,5462,"430 FORT RILEY BOULEVARD, MANHATTAN, KS 66502",-96.5629885,39.1744905
1962,5463,"33 WEST SOUTHERN AVENUE, TEMPE, AZ 85282",-111.9407201,33.3926098
1963,5464,"6811 W PEORIA AVE, PEORIA, AZ 85345",-112.2052656,33.5803497
1964,5465,"20925 STATE HIGHWAY 59, NOEL, MO 64854",-94.4759984,36.5615491
1965,5466,"230 BROADWAY STREET, STERLING, CO 80751-2703",-103.2017905,40.633371
1966,5467,"2726 WEST SOUTHERN AVENUE, TEMPE, AZ 85282",-111.9768733,33.3929753
1967,5468,"1011 NORTH STREET, SENECA, KS 66538",-96.0704659,39.8415893
1968,5469,"1595 SUNSET DRIVE, GRENADA, MS 38901",-89.8328906,33.7836537
1969,5470,"10400 RHODE ISLAND AVENUE, BELTSVILLE, MD 20705",-76.917348,39.025376
1970,5471,"4740 WEST 95TH STREET, OAK LAWN, IL 60453",-87.7401034,41.720674
1971,5472,"10850 MANCHESTER ROAD, KIRKWOOD, MO 63122",-90.4080267,38.5994144
1972,5473,"1101 WEST HOPI DRIVE, HOLBROOK, AZ 86025",-110.1720083,34.9032051
1973,5474,"11399 HIGHWAY 24, DIVIDE, CO 80814-0000",-105.1526992,38.944576
1974,5475,"2595 WOODBRIDGE AVENUE, EDISON, NJ 08817",-74.372064,40.5086142
1975,5476,"1015 MADISON AVENUE, BRIDGEPORT, CT 06606",-73.206675,41.1947021
1976,5477,"303 EAST HAMPTON ROAD, WHITEFISH BAY, WI 53217",-87.906713,43.1037109
1977,5478,"5104 SUDER AVENUE, TOLEDO, OH 43611",-83.4996139,41.7119583
1978,5479,"1704 OLD TROLLEY ROAD, SUITE B, SUMMERVILLE, SC 29485",-80.1655068,32.9594078
1979,5480,"2111 NORTH PLEASANTBURG DRIVE, GREENVILLE, SC 29609",-82.3751738,34.8884105
1980,5481,"4595 HIGHWAY 70 EAST, CAMDEN, TN 38320",-88.1403705,36.0442367
1981,5482,"242 SOUTH SALEM ROAD, RIDGEFIELD, CT 06877",-73.5246103,41.2647884
1982,5483,"1850 SOUTH COLUMBUS BOULEVARD, PHILADELPHIA, PA 19148",-75.1439875,39.9236686
1983,5484,"15525 SCHOOLCRAFT STREET, DETROIT, MI 48227",-83.198706,42.386795
1984,5485,"1236 EAST IRVING PARK ROAD, STREAMWOOD, IL 60107",-88.1553495,42.0084786
1985,5486,"5000 FEDERAL BOULEVARD, DENVER, CO 80221",-105.0247706,39.7877134
1986,5487,"4120 BRADY MOUNTAIN ROAD, ROYAL, AR 71968",-93.2633656,34.5804244
1987,5488,"584 NORTH AVENUE, BRIDGEPORT, CT 06606",-73.1941209,41.1960161
1988,5489,"11115 BROADWAY AVENUE, EVANSVILLE, IN 47712",-87.6994424,37.9435342
1989,5490,"2001 NORTH RIVERFRONT DRIVE, MANKATO, MN 56001",-93.9834362,44.1864046
1990,5491,"119 NORTH CENTRAL AVENUE, SIDNEY, MT 59270",-104.1564552,47.7158463
1991,5492,"521 SOUTH FRONT STREET, MANKATO, MN 56001",-94.0068502,44.1631075
1992,5493,"7001 DORCHESTER ROAD, NORTH CHARLESTON, SC 29418",-80.0698946,32.8896211
1993,5494,"6775 DORR STREET, TOLEDO, OH 43615",-83.7035242,41.6534983
1994,5495,"2104 NORTH CAPITOL AVENUE, INDIANAPOLIS, IN 46202",-86.1619161,39.7953002
1995,5496,"8878 HIGHWAY 1 NORTH, COLT, AR 72326",-90.8111191,35.1311733
1996,5497,"7815 MYRTLE BEACH HIGHWAY, TURBEVILLE, SC 29162",-79.9347768,33.8861743
1997,5498,"122 WEST WASHINGTON STREET, MORRIS, IL 60450",-88.424685,41.357584
1998,5499,"301 WEST HACKBERRY STREET, SALEM, IN 47167",-86.1034976,38.6085369
1999,5500,"240 EAST HAMPTON AVENUE, WHITEFISH BAY, WI 53217",-87.907888,43.104398
2000,5501,"3505 WEST BLUE RIDGE DRIVE, GREENVILLE, SC 29611",-82.4527794,34.8510799
2001,5502,"11769 EAST US HIGHWAY 24, COLORADO SPRINGS, CO 80908",-104.6949388,38.8404059
2002,5503,"10890 TWO NOTCH ROAD, ELGIN, SC 29045",-80.832521,34.145303
2003,5504,"3902 NORTH ILLINOIS STREET, INDIANAPOLIS, IN 46208",-86.1595933,39.8265297
2004,5505,"922 NORTH DELAWARE STREET, INDIANAPOLIS, IN 46202",-86.154356,39.779812
2005,5506,"1701 BRIDGE STREET, PHILADELPHIA, PA 19124",-75.07474,40.0215559
2006,5507,"48 ALLENSTOWN ROAD, ALLENSTOWN, NH 03275",-71.4443819,43.1236321
2007,5508,"1204 NORTH MAIN STREET, SUITE J, SUMMERVILLE, SC 29483",-80.1600597,33.0352523
2008,5509,"1318 CELEBRITY CIRCLE #CS1, MYRTLE BEACH, SC 29577",-78.8948741,33.7070405
2009,5510,"1110 GOLDSBORO STREET SOUTHWEST, WILSON, NC 27893",-77.924508,35.714953
2010,5511,"43 PROVIDENCE ROAD, RAGLAND, AL 35131",-86.1445817,33.7435088
2011,5512,"78 COGSWELL AVENUE, PELL CITY, AL 35125",-86.3153789,33.5882426
2012,5513,"395 NORTH 4TH STREET, WYTHEVILLE, VA 24382",-81.0874696,36.9504887
2013,5514,"1178 WOODRUFF ROAD, GREENVILLE, SC 29607",-82.2951807,34.8239615
2014,5515,"2520 KENSINGTON AVENUE, PHILADELPHIA, PA 19125",-75.1289243,39.9882067
2015,5516,"32 PIKE ROAD, FRANKLIN, WV 26807",-79.3294115,38.6530914
2016,5517,"3030 EAST GREENHURST ROAD, NAMPA, ID 83686",-116.5333157,43.5475232
2017,5518,"5861 NORTH RHETT AVEENUE, HANAHAN, SC 29410",-79.9863921,32.9140785
2018,5519,"3359 AUBURN ROAD, AUBURN HILLS, MI 48326",-83.221524,42.6339706
2019,5520,"1975 BARNUM AVENUE, STRATFORD, CT 06614",-73.131696,41.1990328
2020,5521,"5652 NORTH CLARK STREET, CHICAGO, IL 60660",-87.6692608,41.9849834
2021,5522,"1201 FRANKFORD AVENUE, PHILADELPHIA, PA 19125",-75.1342117,39.9691021
2022,5523,"201 NORTH MAIN STREET, BADGER, MN 56714",-96.0138542,48.7833108
2023,5524,"900 EAST ASHBY ROAD, QUINBY, SC 29506",-79.7405257,34.2279688
2024,5525,"8320 NORTH HARRISON, SHAWNEE, OK 74804",-96.912308,35.419365
2025,5526,"500 PROGRESS DRIVE, LINTHICUM, MD 21090",-76.6756481,39.2166706
2026,5527,"2627 NORTH PEARL STREET, TACOMA, WA 98407",-122.5137936,47.272632
2027,5528,"1217 RED BANK ROAD, GOOSE CREEK, SC 29445",-80.014855,32.971762
2028,5529,"401 WOLF STREET, PHILADELPHIA, PA 19148",-75.1540823,39.9199656
2029,5530,"2601A TUCKASEEGEE ROAD, CHARLOTTE, NC 28208",-80.8756068,35.238151
2030,5531,"2800 WEST LAWRENCE AVENUE, CHICAGO, IL 60625",-87.6989888,41.9688021
2031,5532,"4138 WEST 12 MILE ROAD, BERKLEY, MI 48072",-83.2023256,42.5030913
2032,5533,"4676 FRANKFORD AVENUE, PHILADELPHIA, PA 19124",-75.0842622,40.0166924
2033,5534,"295 NEWPORT ROAD, NEW LONDON, NH 03257",-72.0033548,43.4229502
2034,5535,"1030 RED BANK ROAD, GOOSE CREEK, SC 29445",-80.0201227,32.9722499
2035,5536,"1503 WEST MACARTHUR DRIVE, WEBB CITY, MO 64870",-94.4830696,37.142715
2036,5537,"546 SOUTH SPRIGG STREET, CAPE GIRARDEAU, MO 63703",-89.527879,37.295735
2037,5538,"740 RIDGE ROAD, LYNDHURST, NJ 07071",-74.124857,40.799375
2038,5539,"1318 CELEBRITY CIRCLE # CS4, MYRTLE BEACH, SC 29577",-78.8808991,33.7196675
2039,5540,"1646 NORTH 29TH STREET, PHILADELPHIA, PA 19121",-75.182175,39.981712
2040,5541,"599 WEST 4TH STREET, BENSON, AZ 85602",-110.3056469,31.9689416
2041,5542,"100 NORTH SAMISH WAY, BELLINGHAM, WA 98225",-122.4692724,48.7353084
2042,5543,"500 EAST SILVER SPRING DRIVE, WHITEFISH BAY, WI 53217",-87.9036128,43.1188544
2043,5544,"1304 CELEBRITY CIRCLE #R8, MYRTLE BEACH, SC 29577",-78.8817585,33.7169683
2044,5545,"1832 SHAMROCK DRIVE, CHARLOTTE, NC 28205",-80.793002,35.235482
2045,5546,"509 FRONT STREET, DIERKS, AR 71833",-94.021999,34.1163419
2046,5547,"282 WASHINGTON STREET, EASTON, MA 02356",-71.0872559,42.0668998
2047,5548,"1 EAST MCNICHOLS ROAD, DETROIT, MI 48203",-83.1013336,42.4181694
2048,5549,"333 EAST 1ST STREET, PORT ANGELES, WA 98362",-123.4287542,48.1170806
2049,5550,"3056 WEST DEVON AVENUE, CHICAGO, IL 60659",-87.7068056,41.9974389
2050,5551,"4062 L STREET, PHILADELPHIA, PA 19124",-75.10282,40.009117
2051,5552,"1033 SOUTH AVENUE, TOLEDO, OH 43609",-83.566687,41.630534
2052,5553,"2713 SOUTH TRYON STREET, CHARLOTTE, NC 28203",-80.8701369,35.2036891
2053,5554,"55 PARSONAGE ROAD, EDISON, NJ 08837",-74.3343192,40.5480869
2054,5555,"600 WARD BOULEVARD, WILSON, NC 27893",-77.931876,35.713727
2055,5556,"3730 RHODE ISLAND AVENUE, BRENTWOOD, MD 20722",-76.956349,38.938982
2056,5557,"608 EAST MONROE AVENUE, BUCKEYE, AZ 85326",-112.5828271,33.3707854
2057,5558,"4953 FRANKFORD AVE, PHILADELPHIA, PA 19124",-75.0804176,40.0200722
2058,5559,"270 WAIEHU BEACH ROAD, SUITE 101, WAILUKU, HI 96793",-156.4827547,20.9034832
2059,5560,"433 14TH AVENUE SOUTHEAST, MINNEAPOLIS, MN 55414",-93.2351659,44.9813011
2060,5561,"885 BRIGHTON AVENUE, PORTLAND, ME 04102",-70.3150735,43.6733189
2061,5562,"603 DANBURY ROAD, RIDGEFIELD, CT 06877",-73.4764795,41.321805
2062,5563,"1 PORTLAND FISH PIER, PORTLAND, ME 04101",-70.2530778,43.6510078
2063,5564,"455 MAIN STREET, RIDGEFIELD, CT 06877",-73.4985104,41.282758
2064,5565,"46A DANBURY ROAD, RIDGEFIELD, CT 06877",-73.4962789,41.2902076
2065,5566,"1765 FORT STREET, LINCOLN PARK, MI 48146",-83.1757464,42.2505052
2066,5567,"1542 WAYNE AVENUE, DAYTON, OH 45410",-84.1707223,39.7469152
2067,5568,"5400 NORTH PORT WASHINGTON ROAD, GLENDALE, WI 53217",-87.9158998,43.115449
2068,5569,"1 SCHUYLER DRIVE, EDISON, NJ 08817",-74.4054217,40.5128147
2069,5570,"102 CLARK STREET, WILSALL, MT 59086",-110.660001,45.9936999
2070,5571,"806 MAIN STREET, SHARPTOWN, MD 21861",-75.7168219,38.533544
2071,5572,"704 NORWICH ROAD, PLAINFIELD, CT 06374",-71.9145705,41.6728944
2072,5573,"HIGHWAY 37 SOUTH, WASHBURN, MO 65772",-93.947792,36.5964411
2073,5574,"4849 MARKET STREET, PHILADELPHIA, PA 19139",-75.2184965,39.9596158
2074,5575,"812 WEST 1ST STREET, CENTRALIA, WA 98531",-122.962692,46.7225825
2075,5576,"214 NORTH STATE ROAD 135, TRAFALGAR, IN 46181",-86.1586701,39.4121708
2076,5577,"275 SOUTH MAIN STREET, MANVILLE, NJ 08835",-74.588251,40.5389679
2077,5578,"1002 SOUTH AURORA STREET, ELDON, MO 65026",-92.5807699,38.3414072
2078,5579,"1603 W ERIE AVE, PHILADELPHIA, PA 19140",-75.1545154,40.0099248
2079,5580,"250 WESTPORT AVENUE SUITE 5, NORWALK, CT 06851",-73.3961727,41.1240198
2080,5581,"100 US 65 HIGHWAY, LINCOLN, MO 65338",-93.3282428,38.4005578
2081,5582,"661 SOUTH 18TH STREET, NEWARK, NJ 07103",-74.2110724,40.7335278
2082,5583,"1980 WEST STATE HIGHWAY 9, NORMAN, OK 73072",-97.4740065,35.196409
2083,5584,"1213 THOMPSON ROAD, THOMPSON, CT 06277",-71.8447738,42.0107662
2084,5585,"NORTH HIGHWAY 63 ROUTE 1, LANCASTER, MO 63548",-92.5279662,40.5208627
2085,5586,"257 SPRINGFIELD AVENUE, NEWARK, NJ 07103",-74.1897094,40.7342739
2086,5587,"312 WEST PINE STREET, OAKVILLE, WA 98568",-123.2285463,46.8407062
2087,5588,"1095 HANOVER ST, MANCHESTER, NH 03104",-71.4173765,42.9870386
2088,5589,"123 ELIZABETH AVENUE, NEWARK, NJ 07108",-74.1900581,40.7187699
2089,5590,"1729 GEORGE WASHINGTON WAY, RICHLAND, WA 99354",-119.2743601,46.2978056
2090,5591,"3313 ATLANTIC AVENUE, ATLANTIC CITY, NJ 08401",-74.4513611,39.3530085
2091,5592,"11801 NORTHEAST 160TH STREET SUITE A, BOTHELL, WA 98011",-122.1838388,47.7431953
2092,5593,"2410 SOUTH 34TH STREET, KANSAS CITY, KS 66106",-94.668361,39.0579584
2093,5594,"2417 NORTH TRYON STREET, SUITE E, CHARLOTTE, NC 28206",-80.8185534,35.2471987
2094,5595,"1900 DIAMOND SPRINGS ROAD, VIRGINIA BEACH, VA 23455",-76.1793173,36.9007683
2095,5596,"4543 BOARDWALK DRIVE, FORT COLLINS, CO 80525",-105.0660482,40.5238786
2096,5597,"9651 WASHINGTON BOULEVARD NORTH, LAUREL, MD 20723",-76.8265056,39.1207596
2097,5598,"1224 MAIN STREET, CONCORD, MA 01742",-71.3923579,42.4569194
2098,5599,"1123 BROADWAY, SAUGUS, MA 01906",-71.0259418,42.4675217
2099,5600,"20 EAST VALLEY MALL BOULEVARD, UNION GAP, WA 98903",-120.4757087,46.5625397
2100,5601,"2477 GRANT AVENUE, PHILADELPHIA, PA 19114",-75.0239689,40.0783275
2101,5602,"2319 HIGHWAY 267 SOUTH, SEARCY, AR 72143",-91.776751,35.203089
2102,5603,"3635 NORTH BELT LINE ROAD, IRVING, TX 75062",-96.9926643,32.8566119
2103,5604,"110 EAST NIFONG BOULEVARD, COLUMBIA, MO 65203",-92.338362,38.908739
2104,5605,"670 SOUTHEAST 803RD ROAD, CLINTON, MO 64735",-93.6026747,38.2590382
2105,5606,"25722 COX ROAD, PETERSBURG, VA 23803",-77.4597122,37.2144176
2106,5607,"8023 STATE LINE ROAD, KANSAS CITY, MO 64114",-94.6082636,38.9822513
2107,5608,"107 EAST BENTON STREET, MORRIS, IL 60450",-88.423918,41.3628044
2108,5609,"128 NORTH MAIN STREET, GREENVILLE, SC 29601",-82.3979664,34.8522755
2109,5610,"8745 BRANCH AVENUE, CLINTON, MD 20735",-76.8895308,38.7724063
2110,5611,"635 MAIN STREET, TOWANDA, KS 67144",-96.9997084,37.7959142
2111,5612,"217 NORTHWEST HIGHWAY 7, CLINTON, MO 64735",-93.614793,38.3307435
2112,5613,"301 1ST AVENUE, CLYDE PARK, MT 59018",-110.6044056,45.885266
2113,5614,"401 THOMPSON CREEK ROAD, STEVENSVILLE, MD 21666",-76.3100285,38.9757343
2114,5615,"3044 WEST DEVON AVENUE, CHICAGO, IL 60659",-87.7063605,41.9977871
2115,5616,"409 WEST MAIN STREET, STIGLER, OK 74462",-95.1291978,35.2550819
2116,5617,"7 EAST MAIN STREET, FARMINGTON, AR 72730",-94.2402806,36.0421283
2117,5618,"3010 AUGUSTA STREET, GREENVILLE, SC 29605",-82.3796284,34.8049942
2118,5619,"3097 HIGHWAY 5, EL PASO, AR 72045",-92.0875698,35.1099769
2119,5620,"2801 KLONDIKE ROAD, SUITE A, WEST LAFAYETTE, IN 47906",-86.9611942,40.4579522
2120,5621,"1509 FINNEGAN LANE, NORTH BRUNSWICK, NJ 08902",-74.5021524,40.4214998
2121,5622,"5739 NORTH RAVENSWOOD AVENUE, CHICAGO, IL 60660",-87.6744531,41.9862079
2122,5623,"562 1ST STREET, FIRESTONE, CO 80520",-104.9391206,40.1137213
2123,5624,"403 WEST BUCHANAN STREET, PRAIRIE GROVE, AR 72753",-94.321876,35.974881
2124,5625,"1541 COTTAGEVILLE HIGHWAY, WALTERBORO, SC 29488",-80.628878,32.919243
2125,5626,"729 HARTFORD PIKE, DAYVILLE, CT 06241",-71.8753548,41.8399979
2126,5627,"1001 SOUTH MAIN STREET, BAYTOWN, TX 77520",-94.9707634,29.7255112
2127,5628,"2457 GRANT AVENUE, PHILADELPHIA, PA 19114",-75.0258239,40.0801827
2128,5629,"7835 POST ROAD, NORTH KINGSTOWN, RI 02852",-71.4592664,41.585053
2129,5630,"152 SCHOOL STREET, BRISTOL, CT 06010",-72.9482883,41.6717334
2130,5631,"3796  EAST SHELBY DRIVE, MEMPHIS, TN 38118",-89.9374638,35.0210881
2131,5632,"3145 MAIN STREET, BRIDGEPORT, CT 06606",-73.2055802,41.2048108
2132,5633,"10604 CAMPUS WAY SOUTH, LARGO, MD 20774",-76.823243,38.898303
2133,5634,"10682 CAMPUS WAY SOUTH, UPPER MARLBORO, MD 20774",-76.8246749,38.8911826
2134,5635,"2630 WEST MICHIGAN STREET, INDIANAPOLIS, IN 46222",-86.2045895,39.7757034
2135,5636,"3834 SOUTHWEST TOPEKA BOULEVARD, TOPEKA, KS 66609",-95.6875736,38.9951996
2136,5637,"26427 BURTON AVENUE, CRISFIELD, MD 21817",-75.8395507,37.994702
2137,5638,"9808 PISCATAWAY ROAD, CLINTON, MD 20735",-76.9204897,38.7547664
2138,5639,"I-395 NORTHBOUND 89-90, PLAINFIELD, CT 06354",-71.9518405,41.6469198
2139,5640,"I-395 SOUTHBOUND 89-90, PLAINFIELD, CT 06374",-71.9522166,41.6459685
2140,5641,"2121 GWYNN OAK AVENUE, GWYNN OAK, MD 21207",-76.7248115,39.3226339
2141,5642,"344 TALLMADGE ROAD, CUYAHOGA FALLS, OH 44221",-81.478352,41.131804
2142,5643,"2125 FOREST DRIVE, ANNAPOLIS, MD 21401",-76.5372308,38.9779419
2143,5644,"505 9TH STREET, BENTON CITY, WA 99320",-119.487998,46.262251
2144,5645,"174 CASTEEL ROAD, BRUCETON MILLS, WV 26525",-79.529482,39.658502
2145,5646,"81 POQUONNOCK ROAD, GROTON, CT 06340",-72.075841,41.346863
2146,5647,"1000 FOREST DRIVE, ANNAPOLIS, MD 21403",-76.4932586,38.9499735
2147,5648,"4100 THE PLAZA, CHARLOTTE, NC 28205",-80.785831,35.247275
2148,5649,"1341 SOUTH 22ND STREET, PHILADELPHIA, PA 19146",-75.1806883,39.9346638
2149,5650,"619 NORTH MAIN STREET, LANSING, KS 66043",-94.9004976,39.2595219
2150,5651,"1426 EAST HARMONY ROAD, FORT COLLINS, CO 80525",-105.0520369,40.5251262
2151,5652,"1781 FOREST DRIVE, ANNAPOLIS, MD 21401",-76.5228888,38.9700281
2152,5653,"1245 SOUTHEAST 29TH STREET, TOPEKA, KS 66605",-95.661349,39.014943
2153,5654,"3703 ROUTE 1, NORTH BRUNSWICK, NJ 08902",-74.5165172,40.4316118
2154,5655,"3060 WEST 16TH STREET, INDIANAPOLIS, IN 46222",-86.210433,39.788206
2155,5656,"1628 INDEPENDENCE BOULEVARD #1520, VIRGINIA BEACH, VA 23455",-76.1408932,36.894198
2156,5657,"217 WEST 30TH STREET, CHARLOTTE, NC 28206",-80.817745,35.249925
2157,5658,"2528 SOUTH TRYON STREET, CHARLOTTE, NC 28203",-80.8694438,35.206145
2158,5659,"11505 WEST 95TH STREET, SUITE N2, OVERLAND PARK, KS 66214",-94.7193183,38.9564461
2159,5660,"15441 PLYMOUTH ROAD, DETROIT, MI 48227",-83.1969976,42.3722551
2160,5661,"6725 DOGWOOD ROAD, GWYNN OAK, MD 21207",-76.7416967,39.3211876
2161,5662,"190 CENTER  STREET, SEVILLE, OH 44273",-81.8633954,41.0248881
2162,5663,"409 WEST 3RD STREET, MOSCOW, ID 83843",-117.0058758,46.7320723
2163,5664,"4071 WEST HIGHWAY 36, SEARCY, AR 72143",-91.8712771,35.2577924
2164,5665,"386 LINCOLN AVENUE, SAUGUS, MA 01906",-71.0060458,42.44939
2165,5666,"5317 EDMONDSON AVENUE, BALTIMORE, MD 21229",-76.7114914,39.2865154
2166,5667,"720 HIGHWAY 6 EAST, BATESVILLE, MS 38606",-90.1062792,34.2914665
2167,5668,"1800 NORTH MARTIN LUTHER KING AVENUE, OKLAHOMA CITY, OK 73111",-97.476366,35.487508
2168,5669,"600 WALNUT AVENUE, MADISON LAKE, MN 56063",-93.8159038,44.2037424
2169,5670,"5968 WEST PARKER ROAD, PLANO, TX 75093",-96.8285458,33.0429805
2170,5671,"900 SOUTH COMMERCIAL STREET, HARRISONVILLE, MO 64701",-94.358095,38.649559
2171,5672,"2003 NORTH BISHOP AVENUE, ROLLA, MO 65401",-91.7660159,37.9633968
2172,5673,"81 PLAINFIELD AVENUE, EDISON, NJ 08817",-74.3980998,40.503605
2173,5674,"2902 GODWIN BOULEVARD, SUFFOLK, VA 23434",-76.5820317,36.775489
2174,5675,"26036 COX ROAD, PETERSBURG, VA 23803",-77.4551187,37.2153348
2175,5676,"1001 SOUTHWEST TOPEKA BOULEVARD, TOPEKA, KS 66612",-95.6826486,39.0473084
2176,5677,"960 NORTH AVENUE, BRIDGEPORT, CT 06606",-73.1977925,41.1918473
2177,5678,"1000 PARK AVEENUE, BRIDGEPORT, CT 06604",-73.1981001,41.1756784
2178,5679,"4083 MAIN STREET, BRIDGEPORT, CT 06606",-73.2142792,41.2161156
2179,5680,"5312 EDMONDSON AVENUE, BALTIMORE, MD 21229",-76.7116529,39.2872148
2180,5681,"402 2ND AVENUE, DEARY, ID 83823",-116.5599885,46.7995095
2181,5682,"1555 HOLLAND ROAD, SUFFOLK, VA 23434",-76.638961,36.721891
2182,5683,"3999  KNIGHT ARNOLD   ROAD, MEMPHIS, TN 38118",-89.9300308,35.0648162
2183,5684,"645 WEST NORTH SERVICE ROAD, WRIGHT CITY, MO 63390",-91.0416189,38.8294419
